frame,image_index,agents,agents_smoothed
0,0,93,93.0
1,0,93,93.0
2,0,93,93.0
3,0,93,93.0
4,0,93,93.0
5,0,93,93.0
6,0,93,93.0
7,0,93,93.0
8,0,93,93.0
9,0,93,93.0
10,0,93,93.0
11,0,93,93.0
12,0,92,92.92307692307692
13,0,92,92.85714285714286
14,0,92,92.8
15,0,92,92.75
16,0,92,92.70588235294117
17,0,92,92.66666666666667
18,0,90,92.52631578947368
19,0,90,92.4
20,0,89,92.23809523809524
21,0,90,92.13636363636364
22,0,89,92.0
23,0,88,91.83333333333333
24,0,87,91.64
25,0,87,91.46153846153847
26,0,87,91.29629629629629
27,0,87,91.14285714285714
28,0,86,90.96551724137932
29,0,86,90.8
30,0,86,90.64516129032258
31,0,87,90.53125
32,0,88,90.45454545454545
33,0,88,90.38235294117646
34,0,88,90.31428571428572
35,0,89,90.27777777777777
36,0,89,90.24324324324324
37,0,89,90.21052631578948
38,0,89,90.17948717948718
39,0,89,90.15
40,0,90,90.14634146341463
41,0,90,90.14285714285714
42,0,90,90.13953488372093
43,0,90,90.13636363636364
44,0,90,90.13333333333334
45,0,90,90.1304347826087
46,0,90,90.12765957446808
47,0,90,90.125
48,0,90,90.12244897959184
49,0,91,90.14
50,0,90,90.13725490196079
51,0,91,90.15384615384616
52,0,91,90.16981132075472
53,0,91,90.18518518518519
54,0,91,90.2
55,0,91,90.21428571428571
56,0,91,90.2280701754386
57,0,90,90.22413793103448
58,0,90,90.22033898305085
59,0,90,90.21666666666667
60,0,90,90.21311475409836
61,0,89,90.19354838709677
62,0,88,90.15873015873017
63,0,88,90.125
64,0,89,90.1076923076923
65,0,89,90.0909090909091
66,0,89,90.07462686567165
67,0,89,90.05882352941177
68,0,89,90.04347826086956
69,0,89,90.02857142857142
70,0,89,90.01408450704226
71,0,89,90.0
72,0,89,89.98630136986301
73,0,89,89.97297297297297
74,0,89,89.96
75,0,89,89.94736842105263
76,0,89,89.93506493506493
77,0,87,89.8974358974359
78,0,87,89.86075949367088
79,0,86,89.8125
80,0,86,89.76543209876543
81,0,86,89.71951219512195
82,0,86,89.67469879518072
83,0,86,89.63095238095238
84,0,86,89.58823529411765
85,0,85,89.53488372093024
86,0,84,89.47126436781609
87,0,84,89.4090909090909
88,0,85,89.35955056179775
89,0,84,89.3
90,0,84,89.24175824175825
91,0,86,89.20652173913044
92,0,86,89.17204301075269
93,0,86,89.13829787234043
94,0,86,89.10526315789474
95,0,85,89.0625
96,0,85,89.02061855670104
97,0,84,88.96938775510205
98,0,84,88.91919191919192
99,0,85,88.88
100,0,85,88.84158415841584
101,0,86,88.81372549019608
102,0,86,88.7864077669903
103,0,86,88.75961538461539
104,0,86,88.73333333333333
105,0,85,88.69811320754717
106,0,85,88.66355140186916
107,0,85,88.62962962962963
108,0,85,88.59633027522936
109,0,85,88.56363636363636
110,0,86,88.54054054054055
111,0,85,88.50892857142857
112,0,85,88.47787610619469
113,0,84,88.43859649122807
114,0,84,88.4
115,0,83,88.35344827586206
116,0,83,88.3076923076923
117,0,83,88.26271186440678
118,0,83,88.21848739495799
119,0,84,88.18333333333334
120,0,83,88.14049586776859
121,0,83,88.09836065573771
