frame,image_index,agents,agents_smoothed
0,0,93,93.0
1,0,93,93.0
2,0,93,93.0
3,0,93,93.0
4,0,93,93.0
5,0,93,93.0
6,0,93,93.0
7,0,93,93.0
8,0,93,93.0
9,0,93,93.0
10,0,93,93.0
11,0,94,93.08333333333333
12,0,94,93.15384615384616
13,0,94,93.21428571428571
14,0,94,93.26666666666667
15,0,93,93.25
16,0,93,93.23529411764706
17,0,93,93.22222222222223
18,0,93,93.21052631578948
19,0,92,93.15
20,0,91,93.04761904761905
21,0,91,92.95454545454545
22,0,90,92.82608695652173
23,0,90,92.70833333333333
24,0,91,92.64
25,0,91,92.57692307692308
26,0,91,92.51851851851852
27,0,89,92.39285714285714
28,0,89,92.27586206896552
29,0,89,92.16666666666667
30,0,88,92.03225806451613
31,0,88,91.90625
32,0,86,91.72727272727273
33,0,84,91.5
34,0,82,91.22857142857143
35,0,82,90.97222222222223
36,0,82,90.72972972972973
37,0,82,90.5
38,0,82,90.28205128205128
39,0,83,90.1
40,0,83,89.92682926829268
41,0,84,89.78571428571429
42,0,84,89.65116279069767
43,0,84,89.52272727272727
44,0,83,89.37777777777778
45,0,83,89.23913043478261
46,0,84,89.12765957446808
47,0,83,89.0
48,0,83,88.87755102040816
49,0,83,88.76
50,0,81,88.6078431372549
51,0,83,88.5
52,0,83,88.39622641509433
53,0,83,88.29629629629629
54,0,83,88.2
55,0,83,88.10714285714286
56,0,83,88.01754385964912
57,0,83,87.93103448275862
58,0,82,87.83050847457628
59,0,82,87.73333333333333
60,0,82,87.63934426229508
61,0,81,87.53225806451613
62,0,80,87.41269841269842
63,0,80,87.296875
64,0,80,87.18461538461538
65,0,80,87.07575757575758
66,0,79,86.95522388059702
67,0,80,86.8529411764706
68,0,80,86.7536231884058
69,0,81,86.67142857142858
70,0,81,86.59154929577464
71,0,81,86.51388888888889
72,0,81,86.43835616438356
73,0,80,86.35135135135135
74,0,80,86.26666666666667
75,0,80,86.1842105263158
76,0,82,86.12987012987013
77,0,83,86.08974358974359
78,0,83,86.0506329113924
79,0,83,86.0125
80,0,83,85.9753086419753
81,0,83,85.9390243902439
82,0,83,85.90361445783132
83,0,85,85.89285714285714
84,0,84,85.87058823529412
85,0,84,85.84883720930233
86,0,82,85.80459770114942
87,0,82,85.76136363636364
88,0,83,85.73033707865169
89,0,83,85.7
90,0,82,85.65934065934066
91,0,82,85.6195652173913
92,0,83,85.59139784946237
93,0,83,85.56382978723404
94,0,83,85.53684210526316
95,0,82,85.5
96,0,80,85.44329896907216
97,0,80,85.38775510204081
98,0,81,85.34343434343434
99,0,81,85.3
100,0,82,85.26732673267327
101,0,82,85.23529411764706
102,0,83,85.2135922330097
103,0,83,85.1923076923077
104,0,83,85.17142857142858
105,0,85,85.16981132075472
106,0,86,85.17757009345794
107,0,85,85.17592592592592
108,0,85,85.1743119266055
109,0,85,85.17272727272727
110,0,84,85.16216216216216
111,0,84,85.15178571428571
112,0,84,85.14159292035399
113,0,84,85.13157894736842
114,0,84,85.12173913043478
115,0,85,85.12068965517241
116,0,86,85.12820512820512
117,0,86,85.13559322033899
118,0,87,85.15126050420169
119,0,85,85.15
120,0,85,85.14876033057851
121,0,82,85.12295081967213
