frame,image_index,agents,agents_smoothed
0,0,96,96.0
1,0,96,96.0
2,0,96,96.0
3,0,96,96.0
4,0,96,96.0
5,0,96,96.0
6,0,96,96.0
7,0,96,96.0
8,0,96,96.0
9,0,96,96.0
10,0,96,96.0
11,0,96,96.0
12,0,96,96.0
13,0,96,96.0
14,0,96,96.0
15,0,96,96.0
16,0,96,96.0
17,0,96,96.0
18,0,96,96.0
19,0,96,96.0
20,0,96,96.0
21,0,96,96.0
22,0,96,96.0
23,0,96,96.0
24,0,96,96.0
25,0,95,95.96153846153847
26,0,94,95.88888888888889
27,0,93,95.78571428571429
28,0,93,95.6896551724138
29,0,93,95.6
30,0,93,95.51612903225806
31,0,93,95.4375
32,0,93,95.36363636363636
33,0,93,95.29411764705883
34,0,93,95.22857142857143
35,0,93,95.16666666666667
36,0,93,95.10810810810811
37,0,93,95.05263157894737
38,0,93,95.0
39,0,93,94.95
40,0,93,94.90243902439025
41,0,93,94.85714285714286
42,0,93,94.81395348837209
43,0,93,94.77272727272727
44,0,94,94.75555555555556
45,0,94,94.73913043478261
46,0,94,94.72340425531915
47,0,94,94.70833333333333
48,0,94,94.6938775510204
49,0,94,94.68
50,0,95,94.66
51,0,94,94.62
52,0,94,94.58
53,0,94,94.54
54,0,94,94.5
55,0,94,94.46
56,0,94,94.42
57,0,94,94.38
58,0,94,94.34
59,0,94,94.3
60,0,92,94.22
61,0,92,94.14
62,0,92,94.06
63,0,93,94.0
64,0,93,93.94
65,0,93,93.88
66,0,93,93.82
67,0,93,93.76
68,0,93,93.7
69,0,93,93.64
70,0,93,93.58
71,0,94,93.54
72,0,94,93.5
73,0,95,93.48
74,0,94,93.44
75,0,94,93.42
76,0,94,93.42
77,0,94,93.44
78,0,93,93.44
79,0,94,93.46
80,0,94,93.48
81,0,94,93.5
82,0,93,93.5
83,0,93,93.5
84,0,93,93.5
85,0,92,93.48
86,0,92,93.46
87,0,92,93.44
88,0,91,93.4
89,0,90,93.34
90,0,90,93.28
91,0,90,93.22
92,0,90,93.16
93,0,90,93.1
94,0,89,93.0
95,0,89,92.9
96,0,89,92.8
97,0,89,92.7
98,0,89,92.6
99,0,88,92.48
100,0,88,92.34
101,0,88,92.22
102,0,88,92.1
103,0,88,91.98
104,0,89,91.88
105,0,90,91.8
106,0,90,91.72
107,0,90,91.64
108,0,90,91.56
109,0,90,91.48
110,0,90,91.44
111,0,89,91.38
112,0,89,91.32
113,0,89,91.24
114,0,89,91.16
115,0,89,91.08
116,0,89,91.0
117,0,89,90.92
118,0,89,90.84
119,0,89,90.76
120,0,88,90.66
121,0,88,90.54
122,0,88,90.42
123,0,88,90.28
124,0,88,90.16
125,0,88,90.04
126,0,88,89.92
127,0,88,89.8
128,0,88,89.7
129,0,87,89.56
130,0,87,89.42
131,0,85,89.24
132,0,85,89.08
133,0,85,88.92
134,0,85,88.76
135,0,85,88.62
136,0,86,88.5
137,0,86,88.38
138,0,86,88.28
139,0,85,88.18
140,0,85,88.08
141,0,85,87.98
142,0,84,87.86
143,0,83,87.72
144,0,83,87.6
145,0,83,87.48
146,0,83,87.36
147,0,83,87.24
148,0,83,87.12
