frame,image_index,agents,agents_smoothed
0,0,93,93.0
1,0,94,93.5
2,0,94,93.66666666666667
3,0,95,94.0
4,0,95,94.2
5,0,95,94.33333333333333
6,0,95,94.42857142857143
7,0,95,94.5
8,0,93,94.33333333333333
9,0,93,94.2
10,0,93,94.0909090909091
11,0,93,94.0
12,0,93,93.92307692307692
13,0,93,93.85714285714286
14,0,93,93.8
15,0,93,93.75
16,0,93,93.70588235294117
17,0,93,93.66666666666667
18,0,93,93.63157894736842
19,0,93,93.6
20,0,92,93.52380952380952
21,0,93,93.5
22,0,93,93.47826086956522
23,0,93,93.45833333333333
24,0,92,93.4
25,0,92,93.34615384615384
26,0,92,93.29629629629629
27,0,92,93.25
28,0,92,93.20689655172414
29,0,92,93.16666666666667
30,0,92,93.12903225806451
31,0,92,93.09375
32,0,93,93.0909090909091
33,0,93,93.08823529411765
34,0,92,93.05714285714286
35,0,91,93.0
36,0,91,92.94594594594595
37,0,90,92.86842105263158
38,0,90,92.7948717948718
39,0,90,92.725
40,0,89,92.63414634146342
41,0,89,92.54761904761905
42,0,88,92.44186046511628
43,0,88,92.3409090909091
44,0,90,92.28888888888889
45,0,90,92.23913043478261
46,0,89,92.17021276595744
47,0,89,92.10416666666667
48,0,89,92.04081632653062
49,0,89,91.98
50,0,89,91.9
51,0,89,91.8
52,0,89,91.7
53,0,89,91.58
54,0,89,91.46
55,0,89,91.34
56,0,89,91.22
57,0,89,91.1
58,0,88,91.0
59,0,89,90.92
60,0,89,90.84
61,0,88,90.74
62,0,88,90.64
63,0,88,90.54
64,0,88,90.44
65,0,86,90.3
66,0,86,90.16
67,0,86,90.02
68,0,86,89.88
69,0,86,89.74
70,0,86,89.62
71,0,86,89.48
72,0,86,89.34
73,0,86,89.2
74,0,86,89.08
75,0,85,88.94
76,0,83,88.76
77,0,83,88.58
78,0,83,88.4
79,0,83,88.22
80,0,82,88.02
81,0,82,87.82
82,0,82,87.6
83,0,82,87.38
84,0,81,87.16
85,0,80,86.94
86,0,82,86.76
87,0,82,86.6
88,0,82,86.44
89,0,81,86.26
90,0,81,86.1
91,0,81,85.94
92,0,80,85.78
93,0,81,85.64
94,0,80,85.44
95,0,81,85.26
96,0,81,85.1
97,0,81,84.94
98,0,82,84.8
99,0,83,84.68
100,0,83,84.56
101,0,83,84.44
102,0,84,84.34
103,0,84,84.24
104,0,85,84.16
105,0,86,84.1
106,0,86,84.04
107,0,87,84.0
108,0,87,83.98
109,0,86,83.92
110,0,87,83.88
111,0,87,83.86
112,0,87,83.84
113,0,87,83.82
114,0,87,83.8
115,0,88,83.84
116,0,88,83.88
117,0,88,83.92
118,0,88,83.96
119,0,88,84.0
120,0,87,84.02
121,0,85,84.0
122,0,85,83.98
123,0,85,83.96
124,0,85,83.94
125,0,84,83.92
126,0,85,83.96
127,0,85,84.0
128,0,85,84.04
129,0,85,84.08
130,0,85,84.14
131,0,84,84.18
132,0,84,84.22
133,0,86,84.3
134,0,86,84.4
135,0,86,84.52
136,0,85,84.58
137,0,85,84.64
138,0,86,84.72
139,0,87,84.84
140,0,87,84.96
141,0,88,85.1
142,0,88,85.26
143,0,87,85.38
144,0,87,85.52
145,0,88,85.66
146,0,89,85.82
147,0,89,85.98
148,0,89,86.12
149,0,89,86.24
150,0,90,86.38
151,0,90,86.52
152,0,90,86.64
153,0,91,86.78
154,0,93,86.94
155,0,93,87.08
156,0,94,87.24
157,0,94,87.38
158,0,94,87.52
159,0,94,87.68
160,0,95,87.84
161,0,95,88.0
162,0,94,88.14
163,0,94,88.28
164,0,94,88.42
165,0,94,88.54
166,0,94,88.66
167,0,93,88.76
168,0,93,88.86
169,0,93,88.96
170,0,93,89.08
171,0,93,89.24
172,0,92,89.38
173,0,92,89.52
174,0,92,89.66
175,0,92,89.82
176,0,94,90.0
177,0,93,90.16
178,0,93,90.32
179,0,93,90.48
180,0,93,90.64
181,0,93,90.82
182,0,92,90.98
183,0,92,91.1
184,0,91,91.2
185,0,90,91.28
186,0,90,91.38
187,0,90,91.48
188,0,91,91.58
189,0,90,91.64
190,0,89,91.68
191,0,89,91.7
192,0,88,91.7
193,0,88,91.72
194,0,88,91.74
195,0,88,91.74
196,0,88,91.72
197,0,88,91.7
198,0,88,91.68
199,0,88,91.66
200,0,88,91.62
201,0,88,91.58
202,0,88,91.54
203,0,89,91.5
204,0,89,91.42
205,0,88,91.32
206,0,88,91.2
207,0,88,91.08
208,0,88,90.96
209,0,88,90.84
210,0,89,90.72
211,0,88,90.58
212,0,88,90.46
213,0,88,90.34
214,0,88,90.22
215,0,88,90.1
216,0,87,89.96
217,0,85,89.8
218,0,85,89.64
219,0,85,89.48
220,0,86,89.34
221,0,86,89.2
222,0,86,89.08
223,0,86,88.96
224,0,86,88.84
225,0,86,88.72
226,0,86,88.56
227,0,86,88.42
228,0,86,88.28
229,0,87,88.16
230,0,87,88.04
231,0,86,87.9
232,0,86,87.78
233,0,86,87.66
234,0,87,87.58
235,0,88,87.54
236,0,88,87.5
237,0,88,87.46
238,0,88,87.4
239,0,88,87.36
240,0,87,87.32
241,0,88,87.3
242,0,88,87.3
243,0,88,87.3
244,0,89,87.32
245,0,89,87.34
246,0,89,87.36
247,0,89,87.38
248,0,89,87.4
249,0,90,87.44
250,0,90,87.48
251,0,89,87.5
252,0,89,87.52
253,0,89,87.52
254,0,89,87.52
255,0,89,87.54
256,0,89,87.56
257,0,89,87.58
258,0,89,87.6
259,0,89,87.62
260,0,91,87.66
261,0,91,87.72
262,0,90,87.76
263,0,91,87.82
264,0,92,87.9
265,0,92,87.98
266,0,92,88.08
267,0,92,88.22
268,0,92,88.36
269,0,92,88.5
270,0,92,88.62
271,0,92,88.74
272,0,93,88.88
273,0,93,89.02
274,0,93,89.16
275,0,93,89.3
276,0,93,89.44
277,0,93,89.58
278,0,93,89.72
279,0,94,89.86
280,0,94,90.0
